Date,Category,Year,Month,Day,IsHoliday,PredictedOrderQuantity
2024-11-23,Bed,2024,11,23,1,30.3361765666974
2024-11-23,Desk,2024,11,23,1,33.2546219774626
2024-11-24,Table,2024,11,24,1,44.374046329233394
2024-11-24,Chair,2024,11,24,1,64.3363665465632
2024-11-24,Sofa,2024,11,24,1,82.65747503052503
2024-11-24,Cabinet,2024,11,24,1,22.422306692974054
2024-11-24,Bed,2024,11,24,1,31.023465180081363
2024-11-24,Desk,2024,11,24,1,33.34392699640199
2024-11-25,Table,2024,11,25,0,33.333484061583334
2024-11-25,Chair,2024,11,25,0,56.466157522246874
2024-11-25,Sofa,2024,11,25,0,72.41479584232538
2024-11-25,Cabinet,2024,11,25,0,21.884962478229912
2024-11-25,Bed,2024,11,25,0,26.136393736075185
2024-11-25,Desk,2024,11,25,0,31.359307538961286
2024-11-26,Table,2024,11,26,0,33.16901575995034
2024-11-26,Chair,2024,11,26,0,52.09507400853836
2024-11-26,Sofa,2024,11,26,0,76.4177427398723
2024-11-26,Cabinet,2024,11,26,0,22.243763355422903
2024-11-26,Bed,2024,11,26,0,26.97406267253088
2024-11-26,Desk,2024,11,26,0,30.853117373122217
2024-11-27,Table,2024,11,27,0,34.46697447127934
2024-11-27,Chair,2024,11,27,0,58.436836093675446
2024-11-27,Sofa,2024,11,27,0,71.86771842529797
2024-11-27,Cabinet,2024,11,27,0,22.617946130795676
2024-11-27,Bed,2024,11,27,0,27.18731981538802
2024-11-27,Desk,2024,11,27,0,30.410307263093365
2024-11-28,Table,2024,11,28,0,34.42823626615113
2024-11-28,Chair,2024,11,28,0,54.07557280865129
2024-11-28,Sofa,2024,11,28,0,61.000941801921314
2024-11-28,Cabinet,2024,11,28,0,22.522688398891322
2024-11-28,Bed,2024,11,28,0,27.114528558034262
2024-11-28,Desk,2024,11,28,0,29.298809748026734
2024-11-29,Table,2024,11,29,0,33.945148152875525
2024-11-29,Chair,2024,11,29,0,63.70484292929291
2024-11-29,Sofa,2024,11,29,0,57.3819822781118
2024-11-29,Cabinet,2024,11,29,0,22.411714549684984
2024-11-29,Bed,2024,11,29,0,27.134819785542142
2024-11-29,Desk,2024,11,29,0,29.34193790459239
2024-11-30,Table,2024,11,30,1,41.41856675048808
2024-11-30,Chair,2024,11,30,1,75.32280627705629
2024-11-30,Sofa,2024,11,30,1,79.77396749084248
2024-11-30,Cabinet,2024,11,30,1,22.371835396825396
2024-11-30,Bed,2024,11,30,1,32.665598003662986
2024-11-30,Desk,2024,11,30,1,32.15385785145409
2024-12-01,Table,2024,12,1,1,52.119683878968246
2024-12-01,Chair,2024,12,1,1,86.79092956349204
2024-12-01,Sofa,2024,12,1,1,73.4645378787879
2024-12-01,Cabinet,2024,12,1,1,21.79842611111111
2024-12-01,Bed,2024,12,1,1,37.11636667366946
2024-12-01,Desk,2024,12,1,1,33.15630126803752
2024-12-02,Table,2024,12,2,0,33.764995084654714
2024-12-02,Chair,2024,12,2,0,65.4096084054834
2024-12-02,Sofa,2024,12,2,0,70.49494946304019
2024-12-02,Cabinet,2024,12,2,0,21.886123331145985
2024-12-02,Bed,2024,12,2,0,26.915487644532963
2024-12-02,Desk,2024,12,2,0,25.30087824263228
2024-12-03,Table,2024,12,3,0,30.704599500239134
2024-12-03,Chair,2024,12,3,0,55.62556277056278
2024-12-03,Sofa,2024,12,3,0,59.445117977858715
2024-12-03,Cabinet,2024,12,3,0,22.533895971838625
2024-12-03,Bed,2024,12,3,0,27.593903553623864
2024-12-03,Desk,2024,12,3,0,26.13594970866623
2024-12-04,Table,2024,12,4,0,31.239122032706668
2024-12-04,Chair,2024,12,4,0,51.98040313852814
2024-12-04,Sofa,2024,12,4,0,59.47385210484285
2024-12-04,Cabinet,2024,12,4,0,22.40034359088625
2024-12-04,Bed,2024,12,4,0,28.11851740643772
2024-12-04,Desk,2024,12,4,0,26.219205692830386
2024-12-05,Table,2024,12,5,0,33.090235366039984
2024-12-05,Chair,2024,12,5,0,52.40826821789323
2024-12-05,Sofa,2024,12,5,0,52.58075578449653
2024-12-05,Cabinet,2024,12,5,0,21.791835869130878
2024-12-05,Bed,2024,12,5,0,27.89547102993125
2024-12-05,Desk,2024,12,5,0,26.24973536481332
2024-12-06,Table,2024,12,6,0,37.93967968029151
2024-12-06,Chair,2024,12,6,0,48.17698448773449
2024-12-06,Sofa,2024,12,6,0,47.37747750546561
2024-12-06,Cabinet,2024,12,6,0,21.950989678654683
2024-12-06,Bed,2024,12,6,0,27.971969045804272
2024-12-06,Desk,2024,12,6,0,25.977734391499347
2024-12-07,Table,2024,12,7,1,46.63181092261903
2024-12-07,Chair,2024,12,7,1,92.02621577380953
2024-12-07,Sofa,2024,12,7,1,78.43733261563
2024-12-07,Cabinet,2024,12,7,1,22.368827906513776
2024-12-07,Bed,2024,12,7,1,32.65405192736184
2024-12-07,Desk,2024,12,7,1,30.771064859117487
2024-12-08,Table,2024,12,8,1,45.70749909722221
2024-12-08,Chair,2024,12,8,1,90.88321974206349
2024-12-08,Sofa,2024,12,8,1,78.24034293309032
2024-12-08,Cabinet,2024,12,8,1,22.362205763656632
2024-12-08,Bed,2024,12,8,1,32.83571145117136
2024-12-08,Desk,2024,12,8,1,30.61668688292701
2024-12-09,Table,2024,12,9,0,36.96417038810128
2024-12-09,Chair,2024,12,9,0,55.5349217171717
2024-12-09,Sofa,2024,12,9,0,50.56519418667033
2024-12-09,Cabinet,2024,12,9,0,22.721830485878844
2024-12-09,Bed,2024,12,9,0,29.33511271373055
2024-12-09,Desk,2024,12,9,0,27.54258635185532
2024-12-10,Table,2024,12,10,0,35.3753815894
2024-12-10,Chair,2024,12,10,0,52.71859108946608
2024-12-10,Sofa,2024,12,10,0,51.695121444470004
2024-12-10,Cabinet,2024,12,10,0,22.720483321376676
2024-12-10,Bed,2024,12,10,0,29.32145181906966
2024-12-10,Desk,2024,12,10,0,28.364994591899595
2024-12-11,Table,2024,12,11,0,36.00637849235814
2024-12-11,Chair,2024,12,11,0,50.51307620851371
2024-12-11,Sofa,2024,12,11,0,53.822745803444356
2024-12-11,Cabinet,2024,12,11,0,22.379547631245565
2024-12-11,Bed,2024,12,11,0,28.60048018825465
2024-12-11,Desk,2024,12,11,0,27.099351691865927
2024-12-12,Table,2024,12,12,0,36.251031295388444
2024-12-12,Chair,2024,12,12,0,50.07250477994227
2024-12-12,Sofa,2024,12,12,0,57.104001248713395
2024-12-12,Cabinet,2024,12,12,0,22.225277458085387
2024-12-12,Bed,2024,12,12,0,28.253693255905965
2024-12-12,Desk,2024,12,12,0,27.64869524776655
2024-12-13,Table,2024,12,13,0,36.47879516432803
2024-12-13,Chair,2024,12,13,0,51.577998827561345
2024-12-13,Sofa,2024,12,13,0,59.11470521696734
2024-12-13,Cabinet,2024,12,13,0,22.262724124752058
2024-12-13,Bed,2024,12,13,0,28.23176331115028
2024-12-13,Desk,2024,12,13,0,28.189834993437543
2024-12-14,Table,2024,12,14,1,37.367433007478624
2024-12-14,Chair,2024,12,14,1,96.86809672619047
2024-12-14,Sofa,2024,12,14,1,83.34170757020756
2024-12-14,Cabinet,2024,12,14,1,22.58543274778362
2024-12-14,Bed,2024,12,14,1,30.058928281276124
2024-12-14,Desk,2024,12,14,1,34.235124383523846
2024-12-15,Table,2024,12,15,1,34.80317048763736
2024-12-15,Chair,2024,12,15,1,90.51622470238095
2024-12-15,Sofa,2024,12,15,1,85.18047780830283
2024-12-15,Cabinet,2024,12,15,1,22.345024264346772
2024-12-15,Bed,2024,12,15,1,30.18823560728346
2024-12-15,Desk,2024,12,15,1,33.84642894701591
2024-12-16,Table,2024,12,16,0,34.4750349907008
2024-12-16,Chair,2024,12,16,0,53.89187337662339
2024-12-16,Sofa,2024,12,16,0,58.10669290520862
2024-12-16,Cabinet,2024,12,16,0,21.98784640971348
2024-12-16,Bed,2024,12,16,0,29.092399022091094
2024-12-16,Desk,2024,12,16,0,29.48726175982521
2024-12-17,Table,2024,12,17,0,34.28958636324981
2024-12-17,Chair,2024,12,17,0,61.39265927128427
2024-12-17,Sofa,2024,12,17,0,61.905572342438084
2024-12-17,Cabinet,2024,12,17,0,22.129529028761098
2024-12-17,Bed,2024,12,17,0,29.096515688757762
2024-12-17,Desk,2024,12,17,0,28.940844554986803
2024-12-18,Table,2024,12,18,0,34.52382605130684
2024-12-18,Chair,2024,12,18,0,63.88142712842714
2024-12-18,Sofa,2024,12,18,0,59.68002381641455
2024-12-18,Cabinet,2024,12,18,0,22.122505596685922
2024-12-18,Bed,2024,12,18,0,29.103967906311453
2024-12-18,Desk,2024,12,18,0,28.456489797885116
2024-12-19,Table,2024,12,19,0,34.8831927179735
2024-12-19,Chair,2024,12,19,0,62.980347222222235
2024-12-19,Sofa,2024,12,19,0,58.69653810212883
2024-12-19,Cabinet,2024,12,19,0,22.293869362919693
2024-12-19,Bed,2024,12,19,0,28.481039116637074
2024-12-19,Desk,2024,12,19,0,28.19554733756765
2024-12-20,Table,2024,12,20,0,35.41394808330992
2024-12-20,Chair,2024,12,20,0,66.43213293650794
2024-12-20,Sofa,2024,12,20,0,48.315778098266904
2024-12-20,Cabinet,2024,12,20,0,22.437406484131813
2024-12-20,Bed,2024,12,20,0,28.227814879762835
2024-12-20,Desk,2024,12,20,0,28.54164012138408
2024-12-21,Table,2024,12,21,1,34.98400837401256
2024-12-21,Chair,2024,12,21,1,61.585612623403016
2024-12-21,Sofa,2024,12,21,1,85.03591541514044
2024-12-21,Cabinet,2024,12,21,1,22.050895851648352
2024-12-21,Bed,2024,12,21,1,30.497153473649124
2024-12-21,Desk,2024,12,21,1,33.45013369918989
2024-12-22,Table,2024,12,22,1,37.96541271030603
2024-12-22,Chair,2024,12,22,1,57.391137921022064
2024-12-22,Sofa,2024,12,22,1,84.95703446275948
2024-12-22,Cabinet,2024,12,22,1,22.16996918498168
2024-12-22,Bed,2024,12,22,1,30.937641196630167
2024-12-22,Desk,2024,12,22,1,31.98524252908549
2024-12-23,Table,2024,12,23,0,37.41153411841154
2024-12-23,Chair,2024,12,23,0,69.83130555555553
2024-12-23,Sofa,2024,12,23,0,56.438394149807976
2024-12-23,Cabinet,2024,12,23,0,22.69220992918139
2024-12-23,Bed,2024,12,23,0,27.113525229000143
2024-12-23,Desk,2024,12,23,0,31.2907147206357
2024-12-24,Table,2024,12,24,0,40.56895047526376
2024-12-24,Chair,2024,12,24,0,64.58454761904763
2024-12-24,Sofa,2024,12,24,0,51.063566494130335
2024-12-24,Cabinet,2024,12,24,0,22.56242829914476
2024-12-24,Bed,2024,12,24,0,27.564682774232693
2024-12-24,Desk,2024,12,24,0,31.229895961616943
2024-12-25,Table,2024,12,25,0,40.1885667220962
2024-12-25,Chair,2024,12,25,0,61.86572023809524
2024-12-25,Sofa,2024,12,25,0,58.874977316641164
2024-12-25,Cabinet,2024,12,25,0,22.49701340105546
2024-12-25,Bed,2024,12,25,0,27.511764468371876
2024-12-25,Desk,2024,12,25,0,31.17760084978433
2024-12-26,Table,2024,12,26,0,40.05113059995037
2024-12-26,Chair,2024,12,26,0,58.7316011904762
2024-12-26,Sofa,2024,12,26,0,66.39158049124434
2024-12-26,Cabinet,2024,12,26,0,22.537432668454734
2024-12-26,Bed,2024,12,26,0,28.298461687655863
2024-12-26,Desk,2024,12,26,0,31.090967069226657
2024-12-27,Table,2024,12,27,0,41.014708712433766
2024-12-27,Chair,2024,12,27,0,59.36934126984128
2024-12-27,Sofa,2024,12,27,0,66.40438085199469
2024-12-27,Cabinet,2024,12,27,0,22.659618750705818
2024-12-27,Bed,2024,12,27,0,28.35900615057598
2024-12-27,Desk,2024,12,27,0,31.358453909796218
2024-12-28,Table,2024,12,28,1,40.91960748452255
2024-12-28,Chair,2024,12,28,1,55.64026292102206
2024-12-28,Sofa,2024,12,28,1,92.43946263736262
2024-12-28,Cabinet,2024,12,28,1,22.159574603174587
2024-12-28,Bed,2024,12,28,1,33.52092796259296
2024-12-28,Desk,2024,12,28,1,31.173313261408722
2024-12-29,Table,2024,12,29,1,40.90892378081885
2024-12-29,Chair,2024,12,29,1,56.99896232578397
2024-12-29,Sofa,2024,12,29,1,88.22839597069597
2024-12-29,Cabinet,2024,12,29,1,22.314151428571417
2024-12-29,Bed,2024,12,29,1,32.77509165306913
2024-12-29,Desk,2024,12,29,1,30.639232904265864
2024-12-30,Table,2024,12,30,0,32.60703363653012
2024-12-30,Chair,2024,12,30,0,50.17740079365078
2024-12-30,Sofa,2024,12,30,0,56.825017326465826
2024-12-30,Cabinet,2024,12,30,0,22.018169603174616
2024-12-30,Bed,2024,12,30,0,27.123557133618014
2024-12-30,Desk,2024,12,30,0,27.60697601407682
2024-12-31,Table,2024,12,31,0,31.88343955644354
2024-12-31,Chair,2024,12,31,0,63.56441071428569
2024-12-31,Sofa,2024,12,31,0,62.019886374084855
2024-12-31,Cabinet,2024,12,31,0,22.66848173160174
2024-12-31,Bed,2024,12,31,0,26.982199773674033
2024-12-31,Desk,2024,12,31,0,27.2644221450292
